"activityID" "subject" "activityName"
"3498" 3 21 "walking downstairs"
"3499" 3 4 "walking downstairs"
"3500" 3 7 "walking downstairs"
"3501" 3 3 "walking downstairs"
"3502" 3 23 "walking downstairs"
"3503" 3 1 "walking downstairs"
"3504" 3 17 "walking downstairs"
"3505" 3 10 "walking downstairs"
"3506" 3 10 "walking downstairs"
"3507" 3 10 "walking downstairs"
"3508" 3 30 "walking downstairs"
"3509" 3 8 "walking downstairs"
"3510" 3 13 "walking downstairs"
"3511" 3 3 "walking downstairs"
"3512" 3 28 "walking downstairs"
"3513" 3 3 "walking downstairs"
"3514" 3 19 "walking downstairs"
"3515" 3 19 "walking downstairs"
"3516" 3 19 "walking downstairs"
"3517" 3 14 "walking downstairs"
"3518" 3 6 "walking downstairs"
"3519" 3 5 "walking downstairs"
"3520" 3 5 "walking downstairs"
"3521" 3 29 "walking downstairs"
"3522" 3 29 "walking downstairs"
"3523" 3 14 "walking downstairs"
"3524" 3 25 "walking downstairs"
"3525" 3 9 "walking downstairs"
"3526" 3 9 "walking downstairs"
"3527" 3 9 "walking downstairs"
"3528" 3 9 "walking downstairs"
"3529" 3 9 "walking downstairs"
"3530" 3 9 "walking downstairs"
"3531" 3 9 "walking downstairs"
"3532" 3 19 "walking downstairs"
"3533" 3 19 "walking downstairs"
"3534" 3 22 "walking downstairs"
"3535" 3 15 "walking downstairs"
"3536" 3 9 "walking downstairs"
"3537" 3 9 "walking downstairs"
"3538" 3 23 "walking downstairs"
"3539" 3 23 "walking downstairs"
"3540" 3 4 "walking downstairs"
"3541" 3 7 "walking downstairs"
"3542" 3 1 "walking downstairs"
"3543" 3 12 "walking downstairs"
"3544" 3 1 "walking downstairs"
"3545" 3 8 "walking downstairs"
"3546" 3 8 "walking downstairs"
"3547" 3 8 "walking downstairs"
"3548" 3 13 "walking downstairs"
"3549" 3 10 "walking downstairs"
"3550" 3 10 "walking downstairs"
"3551" 3 19 "walking downstairs"
"3552" 3 14 "walking downstairs"
"3553" 3 22 "walking downstairs"
"3554" 3 30 "walking downstairs"
"3555" 3 21 "walking downstairs"
"3556" 3 21 "walking downstairs"
"3557" 3 21 "walking downstairs"
"3558" 3 21 "walking downstairs"
"3559" 3 5 "walking downstairs"
"3560" 3 21 "walking downstairs"
"3561" 3 21 "walking downstairs"
"3562" 3 11 "walking downstairs"
"3563" 3 9 "walking downstairs"
"3564" 3 9 "walking downstairs"
"3565" 3 9 "walking downstairs"
"3566" 3 9 "walking downstairs"
"3567" 3 9 "walking downstairs"
"3568" 3 21 "walking downstairs"
"3569" 3 21 "walking downstairs"
"3570" 3 21 "walking downstairs"
"3571" 3 4 "walking downstairs"
"3572" 3 4 "walking downstairs"
"3573" 3 15 "walking downstairs"
"3574" 3 19 "walking downstairs"
"3575" 3 19 "walking downstairs"
"3576" 3 21 "walking downstairs"
"3577" 3 21 "walking downstairs"
"3578" 3 1 "walking downstairs"
"3579" 3 1 "walking downstairs"
"3580" 3 23 "walking downstairs"
"3581" 3 1 "walking downstairs"
"3582" 3 1 "walking downstairs"
"3583" 3 10 "walking downstairs"
"3584" 3 10 "walking downstairs"
"3585" 3 10 "walking downstairs"
"3586" 3 17 "walking downstairs"
"3587" 3 17 "walking downstairs"
"3588" 3 30 "walking downstairs"
"3589" 3 13 "walking downstairs"
"3590" 3 13 "walking downstairs"
"3591" 3 10 "walking downstairs"
"3592" 3 22 "walking downstairs"
"3593" 3 19 "walking downstairs"
"3594" 3 30 "walking downstairs"
"3595" 3 22 "walking downstairs"
"3596" 3 22 "walking downstairs"
"3597" 3 22 "walking downstairs"
"3598" 3 14 "walking downstairs"
"3599" 3 21 "walking downstairs"
"3600" 3 14 "walking downstairs"
"3601" 3 14 "walking downstairs"
"3602" 3 28 "walking downstairs"
"3603" 3 26 "walking downstairs"
"3604" 3 21 "walking downstairs"
"3605" 3 21 "walking downstairs"
"3606" 3 18 "walking downstairs"
"3607" 3 18 "walking downstairs"
"3608" 3 18 "walking downstairs"
"3609" 3 18 "walking downstairs"
"3610" 3 18 "walking downstairs"
"3611" 3 18 "walking downstairs"
"3612" 3 18 "walking downstairs"
"3613" 3 18 "walking downstairs"
"3614" 3 15 "walking downstairs"
"3615" 3 15 "walking downstairs"
"3616" 3 8 "walking downstairs"
"3617" 3 22 "walking downstairs"
"3618" 3 22 "walking downstairs"
"3619" 3 22 "walking downstairs"
"3620" 3 21 "walking downstairs"
"3621" 3 1 "walking downstairs"
"3622" 3 1 "walking downstairs"
"3623" 3 12 "walking downstairs"
"3624" 3 8 "walking downstairs"
"3625" 3 8 "walking downstairs"
"3626" 3 12 "walking downstairs"
"3627" 3 12 "walking downstairs"
"3628" 3 12 "walking downstairs"
"3629" 3 29 "walking downstairs"
"3630" 3 29 "walking downstairs"
"3631" 3 13 "walking downstairs"
"3632" 3 6 "walking downstairs"
"3633" 3 28 "walking downstairs"
"3634" 3 6 "walking downstairs"
"3635" 3 13 "walking downstairs"
"3636" 3 13 "walking downstairs"
"3637" 3 13 "walking downstairs"
"3638" 3 6 "walking downstairs"
"3639" 3 6 "walking downstairs"
"3640" 3 30 "walking downstairs"
"3641" 3 30 "walking downstairs"
"3642" 3 5 "walking downstairs"
"3643" 3 5 "walking downstairs"
"3644" 3 29 "walking downstairs"
"3645" 3 6 "walking downstairs"
"3646" 3 14 "walking downstairs"
"3647" 3 14 "walking downstairs"
"3648" 3 2 "walking downstairs"
"3649" 3 2 "walking downstairs"
"3650" 3 25 "walking downstairs"
"3651" 3 25 "walking downstairs"
"3652" 3 21 "walking downstairs"
"3653" 3 9 "walking downstairs"
"3654" 3 18 "walking downstairs"
"3655" 3 8 "walking downstairs"
"3656" 3 9 "walking downstairs"
"3657" 3 9 "walking downstairs"
"3658" 3 11 "walking downstairs"
"3659" 3 28 "walking downstairs"
"3660" 3 22 "walking downstairs"
"3661" 3 23 "walking downstairs"
"3662" 3 1 "walking downstairs"
"3663" 3 5 "walking downstairs"
"3664" 3 5 "walking downstairs"
"3665" 3 5 "walking downstairs"
"3666" 3 28 "walking downstairs"
"3667" 3 28 "walking downstairs"
"3668" 3 28 "walking downstairs"
"3669" 3 13 "walking downstairs"
"3670" 3 13 "walking downstairs"
"3671" 3 30 "walking downstairs"
"3672" 3 30 "walking downstairs"
"3673" 3 30 "walking downstairs"
"3674" 3 30 "walking downstairs"
"3675" 3 25 "walking downstairs"
"3676" 3 25 "walking downstairs"
"3677" 3 25 "walking downstairs"
"3678" 3 25 "walking downstairs"
"3679" 3 25 "walking downstairs"
"3680" 3 25 "walking downstairs"
"3681" 3 25 "walking downstairs"
"3682" 3 25 "walking downstairs"
"3683" 3 25 "walking downstairs"
"3684" 3 25 "walking downstairs"
"3685" 3 4 "walking downstairs"
"3686" 3 4 "walking downstairs"
"3687" 3 4 "walking downstairs"
"3688" 3 4 "walking downstairs"
"3689" 3 4 "walking downstairs"
"3690" 3 4 "walking downstairs"
"3691" 3 21 "walking downstairs"
"3692" 3 4 "walking downstairs"
"3693" 3 25 "walking downstairs"
"3694" 3 4 "walking downstairs"
"3695" 3 21 "walking downstairs"
"3696" 3 21 "walking downstairs"
"3697" 3 30 "walking downstairs"
"3698" 3 30 "walking downstairs"
"3699" 3 30 "walking downstairs"
"3700" 3 30 "walking downstairs"
"3701" 3 22 "walking downstairs"
"3702" 3 5 "walking downstairs"
"3703" 3 21 "walking downstairs"
"3704" 3 10 "walking downstairs"
"3705" 3 1 "walking downstairs"
"3706" 3 17 "walking downstairs"
"3707" 3 30 "walking downstairs"
"3708" 3 30 "walking downstairs"
"3709" 3 29 "walking downstairs"
"3710" 3 8 "walking downstairs"
"3711" 3 6 "walking downstairs"
"3712" 3 6 "walking downstairs"
"3713" 3 30 "walking downstairs"
"3714" 3 6 "walking downstairs"
"3715" 3 6 "walking downstairs"
"3716" 3 14 "walking downstairs"
"3717" 3 14 "walking downstairs"
"3718" 3 14 "walking downstairs"
"3719" 3 14 "walking downstairs"
"3720" 3 26 "walking downstairs"
"3721" 3 21 "walking downstairs"
"3722" 3 26 "walking downstairs"
"3723" 3 21 "walking downstairs"
"3724" 3 21 "walking downstairs"
"3725" 3 18 "walking downstairs"
"3726" 3 18 "walking downstairs"
"3727" 3 23 "walking downstairs"
"3728" 3 23 "walking downstairs"
"3729" 3 21 "walking downstairs"
"3730" 3 3 "walking downstairs"
"3731" 3 26 "walking downstairs"
"3732" 3 26 "walking downstairs"
"3733" 3 26 "walking downstairs"
"3734" 3 26 "walking downstairs"
"3735" 3 26 "walking downstairs"
"3736" 3 14 "walking downstairs"
"3737" 3 14 "walking downstairs"
"3738" 3 19 "walking downstairs"
"3739" 3 19 "walking downstairs"
"3740" 3 19 "walking downstairs"
"3741" 3 1 "walking downstairs"
"3742" 3 1 "walking downstairs"
"3743" 3 8 "walking downstairs"
"3744" 3 8 "walking downstairs"
"3745" 3 16 "walking downstairs"
"3746" 3 16 "walking downstairs"
"3747" 3 9 "walking downstairs"
"3748" 3 9 "walking downstairs"
"3749" 3 9 "walking downstairs"
"3750" 3 6 "walking downstairs"
"3751" 3 8 "walking downstairs"
"3752" 3 8 "walking downstairs"
"3753" 3 30 "walking downstairs"
"3754" 3 27 "walking downstairs"
"3755" 3 30 "walking downstairs"
"3756" 3 6 "walking downstairs"
"3757" 3 6 "walking downstairs"
"3758" 3 6 "walking downstairs"
"3759" 3 30 "walking downstairs"
"3760" 3 30 "walking downstairs"
"3761" 3 30 "walking downstairs"
"3762" 3 9 "walking downstairs"
"3763" 3 30 "walking downstairs"
"3764" 3 30 "walking downstairs"
"3765" 3 5 "walking downstairs"
"3766" 3 5 "walking downstairs"
"3767" 3 6 "walking downstairs"
"3768" 3 29 "walking downstairs"
"3769" 3 29 "walking downstairs"
"3770" 3 29 "walking downstairs"
"3771" 3 29 "walking downstairs"
"3772" 3 29 "walking downstairs"
"3773" 3 29 "walking downstairs"
"3774" 3 11 "walking downstairs"
"3775" 3 11 "walking downstairs"
"3776" 3 9 "walking downstairs"
"3777" 3 11 "walking downstairs"
"3778" 3 11 "walking downstairs"
"3779" 3 11 "walking downstairs"
"3780" 3 28 "walking downstairs"
"3781" 3 19 "walking downstairs"
"3782" 3 8 "walking downstairs"
"3783" 3 24 "walking downstairs"
"3784" 3 24 "walking downstairs"
"3785" 3 24 "walking downstairs"
"3786" 3 24 "walking downstairs"
"3787" 3 24 "walking downstairs"
"3788" 3 24 "walking downstairs"
"3789" 3 18 "walking downstairs"
"3790" 3 30 "walking downstairs"
"3791" 3 6 "walking downstairs"
"3792" 3 24 "walking downstairs"
"3793" 3 30 "walking downstairs"
"3794" 3 28 "walking downstairs"
"3795" 3 5 "walking downstairs"
"3796" 3 5 "walking downstairs"
"3797" 3 5 "walking downstairs"
"3798" 3 5 "walking downstairs"
"3799" 3 5 "walking downstairs"
"3800" 3 5 "walking downstairs"
"3801" 3 5 "walking downstairs"
"3802" 3 5 "walking downstairs"
"3803" 3 20 "walking downstairs"
"3804" 3 20 "walking downstairs"
"3805" 3 5 "walking downstairs"
"3806" 3 5 "walking downstairs"
"3807" 3 20 "walking downstairs"
"3808" 3 20 "walking downstairs"
"3809" 3 20 "walking downstairs"
"3810" 3 20 "walking downstairs"
"3811" 3 9 "walking downstairs"
"3812" 3 4 "walking downstairs"
"3813" 3 18 "walking downstairs"
"3814" 3 18 "walking downstairs"
"3815" 3 25 "walking downstairs"
"3816" 3 25 "walking downstairs"
"3817" 3 4 "walking downstairs"
"3818" 3 4 "walking downstairs"
"3819" 3 1 "walking downstairs"
"3820" 3 1 "walking downstairs"
"3821" 3 10 "walking downstairs"
"3822" 3 10 "walking downstairs"
"3823" 3 10 "walking downstairs"
"3824" 3 10 "walking downstairs"
"3825" 3 1 "walking downstairs"
"3826" 3 4 "walking downstairs"
"3827" 3 30 "walking downstairs"
"3828" 3 17 "walking downstairs"
"3829" 3 29 "walking downstairs"
"3830" 3 27 "walking downstairs"
"3831" 3 27 "walking downstairs"
"3832" 3 27 "walking downstairs"
"3833" 3 27 "walking downstairs"
"3834" 3 27 "walking downstairs"
"3835" 3 27 "walking downstairs"
"3836" 3 27 "walking downstairs"
"3837" 3 6 "walking downstairs"
"3838" 3 6 "walking downstairs"
"3839" 3 6 "walking downstairs"
"3840" 3 14 "walking downstairs"
"3841" 3 21 "walking downstairs"
"3842" 3 14 "walking downstairs"
"3843" 3 14 "walking downstairs"
"3844" 3 28 "walking downstairs"
"3845" 3 18 "walking downstairs"
"3846" 3 6 "walking downstairs"
"3847" 3 6 "walking downstairs"
"3848" 3 28 "walking downstairs"
"3849" 3 28 "walking downstairs"
"3850" 3 3 "walking downstairs"
"3851" 3 28 "walking downstairs"
"3852" 3 4 "walking downstairs"
"3853" 3 4 "walking downstairs"
"3854" 3 4 "walking downstairs"
"3855" 3 4 "walking downstairs"
"3856" 3 4 "walking downstairs"
"3857" 3 4 "walking downstairs"
"3858" 3 4 "walking downstairs"
"3859" 3 4 "walking downstairs"
"3860" 3 8 "walking downstairs"
"3861" 3 8 "walking downstairs"
"3862" 3 8 "walking downstairs"
"3863" 3 19 "walking downstairs"
"3864" 3 19 "walking downstairs"
"3865" 3 15 "walking downstairs"
"3866" 3 9 "walking downstairs"
"3867" 3 9 "walking downstairs"
"3868" 3 13 "walking downstairs"
"3869" 3 16 "walking downstairs"
"3870" 3 16 "walking downstairs"
"3871" 3 24 "walking downstairs"
"3872" 3 24 "walking downstairs"
"3873" 3 30 "walking downstairs"
"3874" 3 27 "walking downstairs"
"3875" 3 2 "walking downstairs"
"3876" 3 27 "walking downstairs"
"3877" 3 30 "walking downstairs"
"3878" 3 30 "walking downstairs"
"3879" 3 30 "walking downstairs"
"3880" 3 27 "walking downstairs"
"3881" 3 27 "walking downstairs"
"3882" 3 27 "walking downstairs"
"3883" 3 2 "walking downstairs"
"3884" 3 9 "walking downstairs"
"3885" 3 9 "walking downstairs"
"3886" 3 30 "walking downstairs"
"3887" 3 30 "walking downstairs"
"3888" 3 5 "walking downstairs"
"3889" 3 5 "walking downstairs"
"3890" 3 5 "walking downstairs"
"3891" 3 14 "walking downstairs"
"3892" 3 17 "walking downstairs"
"3893" 3 17 "walking downstairs"
"3894" 3 17 "walking downstairs"
"3895" 3 29 "walking downstairs"
"3896" 3 29 "walking downstairs"
"3897" 3 29 "walking downstairs"
"3898" 3 21 "walking downstairs"
"3899" 3 21 "walking downstairs"
"3900" 3 21 "walking downstairs"
"3901" 3 29 "walking downstairs"
"3902" 3 29 "walking downstairs"
"3903" 3 29 "walking downstairs"
"3904" 3 24 "walking downstairs"
"3905" 3 24 "walking downstairs"
"3906" 3 24 "walking downstairs"
"3907" 3 2 "walking downstairs"
"3908" 3 2 "walking downstairs"
"3909" 3 2 "walking downstairs"
"3910" 3 2 "walking downstairs"
"3911" 3 24 "walking downstairs"
"3912" 3 28 "walking downstairs"
"3913" 3 28 "walking downstairs"
"3914" 3 28 "walking downstairs"
"3915" 3 30 "walking downstairs"
"3916" 3 11 "walking downstairs"
"3917" 3 11 "walking downstairs"
"3918" 3 11 "walking downstairs"
"3919" 3 26 "walking downstairs"
"3920" 3 11 "walking downstairs"
"3921" 3 11 "walking downstairs"
"3922" 3 11 "walking downstairs"
"3923" 3 11 "walking downstairs"
"3924" 3 11 "walking downstairs"
"3925" 3 11 "walking downstairs"
"3926" 3 11 "walking downstairs"
"3927" 3 11 "walking downstairs"
"3928" 3 11 "walking downstairs"
"3929" 3 11 "walking downstairs"
"3930" 3 11 "walking downstairs"
"3931" 3 11 "walking downstairs"
"3932" 3 11 "walking downstairs"
"3933" 3 26 "walking downstairs"
"3934" 3 11 "walking downstairs"
"3935" 3 11 "walking downstairs"
"3936" 3 26 "walking downstairs"
"3937" 3 29 "walking downstairs"
"3938" 3 29 "walking downstairs"
"3939" 3 29 "walking downstairs"
"3940" 3 29 "walking downstairs"
"3941" 3 29 "walking downstairs"
"3942" 3 29 "walking downstairs"
"3943" 3 29 "walking downstairs"
"3944" 3 30 "walking downstairs"
"3945" 3 30 "walking downstairs"
"3946" 3 30 "walking downstairs"
"3947" 3 30 "walking downstairs"
"3948" 3 17 "walking downstairs"
"3949" 3 29 "walking downstairs"
"3950" 3 27 "walking downstairs"
"3951" 3 13 "walking downstairs"
"3952" 3 13 "walking downstairs"
"3953" 3 13 "walking downstairs"
"3954" 3 13 "walking downstairs"
"3955" 3 13 "walking downstairs"
"3956" 3 8 "walking downstairs"
"3957" 3 8 "walking downstairs"
"3958" 3 27 "walking downstairs"
"3959" 3 28 "walking downstairs"
"3960" 3 28 "walking downstairs"
"3961" 3 1 "walking downstairs"
"3962" 3 1 "walking downstairs"
"3963" 3 28 "walking downstairs"
"3964" 3 28 "walking downstairs"
"3965" 3 8 "walking downstairs"
"3966" 3 6 "walking downstairs"
"3967" 3 15 "walking downstairs"
"3968" 3 8 "walking downstairs"
"3969" 3 23 "walking downstairs"
"3970" 3 3 "walking downstairs"
"3971" 3 28 "walking downstairs"
"3972" 3 4 "walking downstairs"
"3973" 3 28 "walking downstairs"
"3974" 3 28 "walking downstairs"
"3975" 3 28 "walking downstairs"
"3976" 3 28 "walking downstairs"
"3977" 3 20 "walking downstairs"
"3978" 3 20 "walking downstairs"
"3979" 3 20 "walking downstairs"
"3980" 3 20 "walking downstairs"
"3981" 3 4 "walking downstairs"
"3982" 3 4 "walking downstairs"
"3983" 3 4 "walking downstairs"
"3984" 3 8 "walking downstairs"
"3985" 3 20 "walking downstairs"
"3986" 3 20 "walking downstairs"
"3987" 3 15 "walking downstairs"
"3988" 3 26 "walking downstairs"
"3989" 3 6 "walking downstairs"
"3990" 3 13 "walking downstairs"
"3991" 3 13 "walking downstairs"
"3992" 3 30 "walking downstairs"
"3993" 3 30 "walking downstairs"
"3994" 3 27 "walking downstairs"
"3995" 3 2 "walking downstairs"
"3996" 3 5 "walking downstairs"
"3997" 3 2 "walking downstairs"
"3998" 3 27 "walking downstairs"
"3999" 3 27 "walking downstairs"
"4000" 3 27 "walking downstairs"
"4001" 3 2 "walking downstairs"
"4002" 3 2 "walking downstairs"
"4003" 3 2 "walking downstairs"
"4004" 3 27 "walking downstairs"
"4005" 3 2 "walking downstairs"
"4006" 3 2 "walking downstairs"
"4007" 3 9 "walking downstairs"
"4008" 3 9 "walking downstairs"
"4009" 3 30 "walking downstairs"
"4010" 3 30 "walking downstairs"
"4011" 3 30 "walking downstairs"
"4012" 3 5 "walking downstairs"
"4013" 3 5 "walking downstairs"
"4014" 3 5 "walking downstairs"
"4015" 3 5 "walking downstairs"
"4016" 3 25 "walking downstairs"
"4017" 3 21 "walking downstairs"
"4018" 3 21 "walking downstairs"
"4019" 3 16 "walking downstairs"
"4020" 3 16 "walking downstairs"
"4021" 3 16 "walking downstairs"
"4022" 3 16 "walking downstairs"
"4023" 3 29 "walking downstairs"
"4024" 3 24 "walking downstairs"
"4025" 3 21 "walking downstairs"
"4026" 3 21 "walking downstairs"
"4027" 3 2 "walking downstairs"
"4028" 3 23 "walking downstairs"
"4029" 3 23 "walking downstairs"
"4030" 3 23 "walking downstairs"
"4031" 3 23 "walking downstairs"
"4032" 3 2 "walking downstairs"
"4033" 3 5 "walking downstairs"
"4034" 3 30 "walking downstairs"
"4035" 3 30 "walking downstairs"
"4036" 3 6 "walking downstairs"
"4037" 3 3 "walking downstairs"
"4038" 3 3 "walking downstairs"
"4039" 3 3 "walking downstairs"
"4040" 3 3 "walking downstairs"
"4041" 3 3 "walking downstairs"
"4042" 3 19 "walking downstairs"
"4043" 3 19 "walking downstairs"
"4044" 3 23 "walking downstairs"
"4045" 3 23 "walking downstairs"
"4046" 3 23 "walking downstairs"
"4047" 3 23 "walking downstairs"
"4048" 3 23 "walking downstairs"
"4049" 3 23 "walking downstairs"
"4050" 3 23 "walking downstairs"
"4051" 3 23 "walking downstairs"
"4052" 3 23 "walking downstairs"
"4053" 3 15 "walking downstairs"
"4054" 3 15 "walking downstairs"
"4055" 3 15 "walking downstairs"
"4056" 3 25 "walking downstairs"
"4057" 3 17 "walking downstairs"
"4058" 3 17 "walking downstairs"
"4059" 3 17 "walking downstairs"
"4060" 3 25 "walking downstairs"
"4061" 3 25 "walking downstairs"
"4062" 3 25 "walking downstairs"
"4063" 3 25 "walking downstairs"
"4064" 3 4 "walking downstairs"
"4065" 3 4 "walking downstairs"
"4066" 3 4 "walking downstairs"
"4067" 3 4 "walking downstairs"
"4068" 3 10 "walking downstairs"
"4069" 3 30 "walking downstairs"
"4070" 3 17 "walking downstairs"
"4071" 3 13 "walking downstairs"
"4072" 3 6 "walking downstairs"
"4073" 3 6 "walking downstairs"
"4074" 3 6 "walking downstairs"
"4075" 3 6 "walking downstairs"
"4076" 3 5 "walking downstairs"
"4077" 3 6 "walking downstairs"
"4078" 3 6 "walking downstairs"
"4079" 3 8 "walking downstairs"
"4080" 3 8 "walking downstairs"
"4081" 3 8 "walking downstairs"
"4082" 3 6 "walking downstairs"
"4083" 3 6 "walking downstairs"
"4084" 3 6 "walking downstairs"
"4085" 3 1 "walking downstairs"
"4086" 3 6 "walking downstairs"
"4087" 3 15 "walking downstairs"
"4088" 3 30 "walking downstairs"
